State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Location_Query,Latitude,Longitude,Total_Votes,geometry,GiZ,p_value,Anomaly,Anomaly_Label,local_moran_I,p_value_moran,z_score_moran,LM_std,GO_abs,IF_indicator,composite_outlier_score,APC_Percentage,LP_Percentage,PDP_Percentage,NNPP_Percentage
OSUN,ILA,IPERIN,29-17-06-004,ELEMOGUN I,127,304,True,-1,False,False,False,False,UNKNOWN,63,0,63,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97447/result_39764_1677524304_thumb.jpg,"ELEMOGUN I, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,126.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,50.0,0.0,50.0,0.0
OSUN,ILA,IPERIN,29-17-06-005,ELEMOGUN II,130,244,True,-1,False,False,False,False,UNKNOWN,57,0,71,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97448/result_39765_1677524508_thumb.jpg,"ELEMOGUN II, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,128.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.53125,0.0,55.46875,0.0
OSUN,ILA,IPERIN,29-17-06-006,EJEMU I,227,474,True,-1,False,False,False,False,UNKNOWN,107,1,119,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97449/result_39766_1677524656_thumb.jpg,"EJEMU I, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,227.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,47.136563876651984,0.4405286343612335,52.42290748898678,0.0
OSUN,ILA,IPERIN,29-17-06-007,EJEMU II,172,399,True,-1,False,False,False,False,UNKNOWN,77,1,76,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97450/result_39767_1677524790_thumb.jpg,"EJEMU II, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,154.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,50.0,0.6493506493506493,49.35064935064935,0.0
OSUN,ILA,IPERIN,29-17-06-008,OGUNLOLU,185,384,True,-1,False,False,False,False,UNKNOWN,69,0,102,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97451/result_39768_1677524906_thumb.jpg,"OGUNLOLU, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,171.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,40.35087719298245,0.0,59.64912280701754,0.0
OSUN,ILA,IPERIN,29-17-06-009,SAKA JANGI I,319,568,True,-1,False,False,False,False,UNKNOWN,132,3,175,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97452/result_39769_1677525010_thumb.jpg,"SAKA JANGI I, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,310.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,42.58064516129032,0.967741935483871,56.451612903225815,0.0
OSUN,ILA,IPERIN,29-17-06-010,SAKA JANGI II,142,354,True,-1,False,False,False,False,UNKNOWN,51,4,83,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97453/result_39770_1677525158_thumb.jpg,"SAKA JANGI II, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,138.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,36.95652173913043,2.898550724637681,60.14492753623188,0.0
OSUN,ILA,IPERIN,29-17-06-012,KOLAWOLE JUNCTION,245,644,True,-1,False,False,False,False,UNKNOWN,118,0,120,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97455/result_39772_1677525349_thumb.jpg,"KOLAWOLE JUNCTION, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,238.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,49.57983193277311,0.0,50.42016806722689,0.0
OSUN,ILA,IPERIN,29-17-06-013,MECHANIC WORKSHOP,262,716,True,-1,True,True,False,False,UNKNOWN,114,4,141,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97456/result_39773_1677525574_thumb.jpg,"MECHANIC WORKSHOP, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,259.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.01544401544402,1.5444015444015444,54.440154440154444,0.0
OSUN,ILA,IPERIN,29-17-06-014,IDI AGBON,222,700,True,-1,False,False,False,False,UNKNOWN,92,3,115,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97457/result_39774_1677525687_thumb.jpg,"IDI AGBON, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,210.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,43.80952380952381,1.4285714285714286,54.761904761904766,0.0
OSUN,ILA,IPERIN,29-17-06-015,ADENIJI,208,696,True,-1,False,False,False,False,UNKNOWN,91,5,108,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97458/result_39775_1677525798_thumb.jpg,"ADENIJI, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,204.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.6078431372549,2.450980392156863,52.94117647058824,0.0
OSUN,ILA,IPERIN,29-17-06-016,OMOTOSHO VILLAGE BUS STOP,210,648,True,-1,False,False,False,False,UNKNOWN,71,12,106,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97459/result_39776_1677525946_thumb.jpg,"OMOTOSHO VILLAGE BUS STOP, IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,189.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,37.56613756613756,6.349206349206349,56.08465608465608,0.0
OSUN,ILA,EYINDI,29-17-07-001,ILE ELEMONA I,245,492,True,-1,False,False,False,False,UNKNOWN,114,0,125,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/001/001-1677365866.pdf,"ILE ELEMONA I, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,239.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,47.69874476987448,0.0,52.30125523012552,0.0
OSUN,ILA,EYINDI,29-17-07-003,OJUDE ALASAN I,268,489,True,-1,False,False,False,False,UNKNOWN,87,1,179,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/003/003-1677370735.pdf,"OJUDE ALASAN I, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,267.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,32.58426966292135,0.37453183520599254,67.04119850187266,0.0
OSUN,ILA,EYINDI,29-17-07-004,OJUDE ALASAN II,216,358,True,-1,True,True,False,False,UNKNOWN,60,1,150,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/004/004-1677372576.pdf,"OJUDE ALASAN II, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,211.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,28.436018957345972,0.47393364928909953,71.09004739336493,0.0
OSUN,ILA,EYINDI,29-17-07-005,EYINDI IYALODE I,179,291,True,-1,False,False,False,False,UNKNOWN,93,0,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/005/005-1677373303.pdf,"EYINDI IYALODE I, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,167.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,55.688622754491014,0.0,44.31137724550898,0.0
OSUN,ILA,EYINDI,29-17-07-006,EYINDI IYALODE II,111,217,True,-1,False,False,False,False,UNKNOWN,34,1,75,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/006/006-1677394472.pdf,"EYINDI IYALODE II, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,110.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,30.909090909090907,0.9090909090909091,68.18181818181817,0.0
OSUN,ILA,EYINDI,29-17-07-007,ISALE AFA I,192,395,True,-1,False,False,False,False,UNKNOWN,89,0,100,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/007/007-1677385399.pdf,"ISALE AFA I, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,190.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,46.8421052631579,0.0,52.63157894736842,0.5263157894736842
OSUN,ILA,EYINDI,29-17-07-008,ISALE AFA II,105,207,True,-1,False,False,False,False,UNKNOWN,50,1,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/008/008-1677373151.pdf,"ISALE AFA II, EYINDI, ILA, OSUN, Nigeria",8.016991,4.904112,102.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,49.01960784313725,0.9803921568627451,50.0,0.0
OSUN,ILA,OKE OLA,29-17-08-003,SWEET MOTHER HOUSE FRONTAGE,170,344,True,-1,False,False,False,False,UNKNOWN,54,3,111,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/003/003-1677366571.pdf,"SWEET MOTHER HOUSE FRONTAGE, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,168.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,32.142857142857146,1.7857142857142856,66.07142857142857,0.0
OSUN,ILA,OKE OLA,29-17-08-005,"A.U.D.PRY SCHOOL, OKE OLA I",249,426,True,-1,False,False,False,False,UNKNOWN,94,1,145,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/005/005-1677367941.pdf,"A.U.D.PRY SCHOOL, OKE OLA I, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,240.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,39.166666666666664,0.4166666666666667,60.416666666666664,0.0
OSUN,ILA,OKE OLA,29-17-08-007,"A.U.D. PRY. SCHOOL, OKE OLA III",211,363,True,-1,False,True,False,False,UNKNOWN,82,0,121,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/007/007-1677392086.pdf,"A.U.D. PRY. SCHOOL, OKE OLA III, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,203.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,40.39408866995074,0.0,59.60591133004927,0.0
OSUN,ILA,OKE OLA,29-17-08-008,AGBAMU JUNCTION,252,472,True,-1,False,True,False,False,UNKNOWN,137,0,104,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/008/008-1677366862.pdf,"AGBAMU JUNCTION, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,241.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,56.84647302904564,0.0,43.15352697095436,0.0
OSUN,ILA,OKE OLA,29-17-08-009,"L.A. PRY. SCHOOL, ALOYIN I",256,591,True,-1,False,False,False,False,UNKNOWN,92,0,152,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/009/009-1677392510.pdf,"L.A. PRY. SCHOOL, ALOYIN I, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,244.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,37.704918032786885,0.0,62.295081967213115,0.0
OSUN,ILA,OKE OLA,29-17-08-010,"L.A. PRY. SCHOOL, ALOYIN II",172,350,True,-1,False,False,False,False,UNKNOWN,75,1,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/010/010-1677384723.pdf,"L.A. PRY. SCHOOL, ALOYIN II, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,167.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.91017964071856,0.5988023952095809,54.49101796407185,0.0
OSUN,ILA,OKE OLA,29-17-08-012,"MATERNITY CENTRE, OKO AWO",130,237,True,-1,False,False,False,False,UNKNOWN,56,13,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/012/012-1677365415.pdf,"MATERNITY CENTRE, OKO AWO, OKE OLA, ILA, OSUN, Nigeria",8.016991,4.904112,124.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,45.16129032258064,10.483870967741936,44.354838709677416,0.0
OSUN,ILA,OKE EDE,29-17-09-002,AFIJIO II,88,141,True,-1,False,False,False,False,UNKNOWN,39,0,47,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/002/002-1677365675.pdf,"AFIJIO II, OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,87.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.827586206896555,0.0,54.02298850574713,1.1494252873563218
OSUN,ILA,OKE EDE,29-17-09-003,"EDIGBON (IJIMOGODO JUNCTION, OKE EDE)",153,297,True,-1,False,False,False,False,UNKNOWN,80,0,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/003/003-1677364721.pdf,"EDIGBON (IJIMOGODO JUNCTION, OKE EDE), OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,152.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,52.63157894736842,0.0,47.368421052631575,0.0
OSUN,ILA,OKE EDE,29-17-09-004,EDIGBON ( BESIDE NEPA TRANSFORMER),174,318,True,-1,False,False,False,False,UNKNOWN,91,1,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/004/004-1677363865.pdf,"EDIGBON ( BESIDE NEPA TRANSFORMER), OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,168.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,54.166666666666664,0.5952380952380952,45.23809523809524,0.0
OSUN,ILA,OKE EDE,29-17-09-006,OORE I,206,393,True,-1,False,False,False,False,UNKNOWN,63,2,136,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/006/006-1677378835.pdf,"OORE I, OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,201.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,31.343283582089555,0.9950248756218906,67.66169154228857,0.0
OSUN,ILA,OKE EDE,29-17-09-007,OORE II,136,249,True,-1,False,False,False,False,UNKNOWN,57,0,77,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/007/007-1677393342.pdf,"OORE II, OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,134.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,42.53731343283582,0.0,57.46268656716418,0.0
OSUN,ILA,OKE EDE,29-17-09-009,OBANIHARE II,127,221,True,-1,False,False,False,False,UNKNOWN,63,0,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/009/009-1677371178.pdf,"OBANIHARE II, OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,126.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,50.0,0.0,50.0,0.0
OSUN,ILA,OKE EDE,29-17-09-010,OBAJISUN,171,263,True,-1,False,False,False,False,UNKNOWN,82,0,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/010/010-1677365710.pdf,"OBAJISUN, OKE EDE, ILA, OSUN, Nigeria",8.016991,4.904112,169.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,48.5207100591716,0.0,51.4792899408284,0.0
OSUN,ILA,EYINDI/IPERIN,29-17-10-001,OJUDE AWORO I,119,229,True,-1,False,False,False,False,UNKNOWN,47,0,71,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97492/result_39809_1677945150_thumb.jpg,"OJUDE AWORO I, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,118.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,39.83050847457627,0.0,60.16949152542372,0.0
OSUN,ILA,EYINDI/IPERIN,29-17-10-005,OJUDE ALAPINNI III,135,199,True,-1,False,True,False,False,UNKNOWN,61,1,74,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97496/result_39813_1677945294_thumb.jpg,"OJUDE ALAPINNI III, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,136.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.85294117647059,0.7352941176470588,54.41176470588235,0.0
OSUN,ILA,EYINDI/IPERIN,29-17-10-006,OJUDE ALAA,117,258,True,-1,False,False,False,False,UNKNOWN,49,1,64,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97497/result_39814_1677945865_thumb.jpg,"OJUDE ALAA, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,115.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,42.608695652173914,0.8695652173913043,55.65217391304348,0.8695652173913043
OSUN,ILA,EYINDI/IPERIN,29-17-10-008,ODOODE (JANGI ROAD),175,315,True,-1,False,False,False,False,UNKNOWN,54,1,115,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97499/result_39816_1677945974_thumb.jpg,"ODOODE (JANGI ROAD), EYINDI/IPERIN, ILA, OSUN, Nigeria",8.016991,4.904112,170.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,31.76470588235294,0.5882352941176471,67.64705882352942,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-003,ALAGBEDE VILLAGE,162,263,True,-1,False,False,False,False,UNKNOWN,76,3,82,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97504/result_39821_1677521136_thumb.jpg,"ALAGBEDE VILLAGE, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,161.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,47.20496894409938,1.8633540372670807,50.931677018633536,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-004,"COOPERATIVE STORE, AJABA",260,495,True,-1,True,False,False,False,UNKNOWN,125,0,134,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97505/result_39822_1677520666_thumb.jpg,"COOPERATIVE STORE, AJABA, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,259.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,48.26254826254826,0.0,51.737451737451735,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-005,AJABA MARKET SQUARE I,289,515,True,-1,True,False,False,False,UNKNOWN,104,1,168,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97506/result_39823_1677520440_thumb.jpg,"AJABA MARKET SQUARE I, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,273.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,38.095238095238095,0.3663003663003663,61.53846153846154,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-006,AJABA MARKET SQUARE II,207,353,True,-1,False,False,False,False,UNKNOWN,73,2,124,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97507/result_39824_1677519980_thumb.jpg,"AJABA MARKET SQUARE II, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,199.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,36.68341708542713,1.0050251256281406,62.311557788944725,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-009,"L.A. PRY. SCHOOL, EDEMOSI",159,315,True,-1,False,False,False,False,UNKNOWN,78,3,77,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97510/result_39827_1677519521_thumb.jpg,"L.A. PRY. SCHOOL, EDEMOSI, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,158.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,49.36708860759494,1.89873417721519,48.734177215189874,0.0
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-010,EDEMOSI MARKET SQUARE,116,286,True,-1,False,False,False,False,UNKNOWN,48,1,57,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97511/result_39828_1677518995_thumb.jpg,"EDEMOSI MARKET SQUARE, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.016991,4.904112,106.0,POINT (4.904112 8.016991),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,45.28301886792453,0.9433962264150944,53.77358490566038,0.0
OSUN,ILESA EAST,OKESA,29-18-01-001,FRONTAGE OF OBANLA'S PALACE I,119,553,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98612/98612-1677502837.pdf,"FRONTAGE OF OBANLA'S PALACE I, OKESA, ILESA EAST, OSUN, Nigeria",7.627574,4.766249,0.0,POINT (4.766249 7.627574),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,0.0,0.0,0.0,0.0
OSUN,ILESA EAST,OKESA,29-18-01-005,IN FRONT OF SABA/OLD SINGER II,145,647,True,-1,False,False,False,False,UNKNOWN,69,11,59,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98616/98616-1677491422.pdf,"IN FRONT OF SABA/OLD SINGER II, OKESA, ILESA EAST, OSUN, Nigeria",7.627574,4.766249,139.0,POINT (4.766249 7.627574),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,49.64028776978417,7.913669064748201,42.44604316546763,0.0
OSUN,ILESA EAST,OKESA,29-18-01-007,ILESHA GRAMMAR SCHOOL PREMISES II,187,646,True,-1,False,False,False,False,UNKNOWN,86,21,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98618/98618-1677499618.pdf,"ILESHA GRAMMAR SCHOOL PREMISES II, OKESA, ILESA EAST, OSUN, Nigeria",7.627574,4.766249,181.0,POINT (4.766249 7.627574),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,47.51381215469613,11.602209944751381,40.88397790055249,0.0
OSUN,ILESA EAST,OKESA,29-18-01-008,C.A.C. SCHOOL I,172,700,True,-1,False,False,False,False,UNKNOWN,74,15,78,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98619/98619-1677502690.pdf,"C.A.C. SCHOOL I, OKESA, ILESA EAST, OSUN, Nigeria",7.627574,4.766249,167.0,POINT (4.766249 7.627574),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,44.31137724550898,8.982035928143713,46.706586826347305,0.0
OSUN,ILESA EAST,IMO,29-18-02-001,KAJOLA JUNCTION I,187,750,True,-1,False,True,False,False,UNKNOWN,93,35,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/001/001-1677422721.pdf,"KAJOLA JUNCTION I, IMO, ILESA EAST, OSUN, Nigeria",7.627574,4.766249,179.0,POINT (4.766249 7.627574),0.1726710084770691,0.0001,1,Normal,-0.0,0.001,0.0,0.1575179868777106,0.1726710084770691,0,0.3301889953547798,51.955307262569825,19.553072625698324,28.49162011173184,0.0
